Vol,L/H,W/H,Inclination,Stiffness_N/mm,Modulus_MPa,plaload_N,yield_stress_MPa
0.225,3.0,2.2,15.0455615100185,25667.168358689938,388.89649028318087,5607.946224121424,8.496888218365795
0.225,2.8,2.4,15.171668148157188,26121.844266647327,388.7179206346328,5743.790120050596,8.547306726265768
0.225,2.6,2.6,15.214413958603174,26240.640825160783,388.17516013551455,5790.816008675639,8.56629587082195
0.225,3.0,2.0,15.501359566936994,25609.458676991308,426.8243112831885,5405.859644749043,9.009766074581737
0.225,2.8,2.2,15.686227770169909,26292.18609913333,426.8212029080087,5602.518259072057,9.094997173818273
0.225,2.6,2.4,15.781178507072331,26631.36576853497,426.7847078290861,5693.1197404184695,9.1235893275937
0.225,3.0,1.8,15.95157693759426,25335.309547204808,469.1723990223114,5155.575190753329,9.547361464358014
0.225,2.8,2.0,16.204873488444914,26290.244876047847,469.46865850085436,5418.168160395268,9.67530028642012
0.225,2.6,2.2,16.36277217931466,26850.005918609484,469.40569787778816,5573.400744782542,9.743707595773673
0.225,3.0,1.6,16.389540334034788,24758.027386047783,515.7922372093288,4855.021092135159,10.11462727528158
0.225,2.4,2.4,16.416440373585466,27017.282142886637,469.0500372028929,5641.153057138708,9.793668501976926
0.225,2.8,1.8,16.7213654139418,26056.209432899668,516.9882823988029,5184.438241489952,10.286583812480064
0.225,3.0,1.4,16.80752146828809,23837.82370020336,567.5672309572227,4492.980606067044,10.697572871588203
0.225,2.6,2.0,16.954124700703453,26905.780731653187,517.4188602240998,5407.5407377008805,10.399116803270925
0.225,2.4,2.2,17.074212172473526,27316.162768533086,517.3515675858539,5512.2181569673885,10.439807115468536
0.225,3.0,1.2,17.19689003880293,22483.975090277967,624.5548636188324,4062.2373121538667,11.28399253376074
0.225,2.8,1.6,17.227975230647665,25554.09339939532,570.4038705222167,4898.126336762207,10.93331771598707
0.225,2.6,1.8,17.5484006137923,26748.7928540495,571.5554028643056,5186.544021273679,11.082359019815557
0.225,3.0,1.0,17.5484006137923,20589.29016032298,686.309672010766,3555.2772776265515,11.850924258755171
0.225,2.8,1.4,17.715472343667894,24644.034509363824,628.674349728669,4541.7019681044985,11.585974408429847
0.225,2.4,2.0,17.74946346093209,27436.003193579843,571.5833998662467,5363.691628795812,11.174357559991277
0.225,2.2,2.2,17.818037345541306,27661.13708472899,571.5110967919212,5429.493020872624,11.21796078692691
0.225,2.6,1.6,18.136772225207924,26274.923705280908,631.6087429154063,4915.534944983504,11.816189771594964
0.225,2.8,1.2,18.173253921893558,23317.001997107203,693.9583927710478,4117.751530908941,12.255212889609945
0.225,2.4,1.8,18.434948822922014,27351.966341949643,633.1473690266123,5171.42435407788,11.97088970851361
0.225,2.8,1.0,18.58966564543438,21414.82545620708,764.8151948645384,3621.0175202545533,12.932205429480549
0.225,2.6,1.4,18.708296808613483,25410.769006274622,698.0980496229291,4578.678677098284,12.578787574445837
0.225,2.4,1.6,19.120798196476322,26954.973742100377,701.9524412005308,4916.238792582386,12.802705189016631
0.225,2.6,1.2,19.249975204623933,24131.966688020497,773.4604707698877,4169.520794540249,13.363848700449516
0.225,2.2,1.8,19.38180943104909,27841.186331235032,703.0602608897735,5125.0197599133835,12.941969090690366
0.225,2.0,2.0,19.47122063449069,28140.245939453715,703.5061484863429,5191.844909798678,12.979612274496693
0.225,2.6,1.0,19.747076187144614,22232.423897376273,855.0932268221643,3677.058879984309,14.142534153785805
0.225,2.4,1.4,19.794203455088404,26169.042533816788,778.8405516016901,4602.833208814999,13.698908359568447
0.225,2.2,1.6,20.18379677209278,27495.665377054174,781.1268573026756,4890.816285602674,13.89436444773487
0.225,2.0,1.8,20.387435900130946,28171.274255780085,782.5353959938911,5039.329221426145,13.998136726183734
0.225,2.4,1.2,20.43931757325825,24895.311025948493,864.4205217343226,4204.202628206063,14.597925792382163
0.225,2.2,1.4,20.980944414175745,26774.63378813228,869.3062918224769,4589.016526515929,14.8994043068699
0.225,2.4,1.0,21.037511025421818,23015.342044136825,958.9725851723678,3725.473657735303,15.522806907230427
0.225,2.0,1.6,21.327384083465386,27925.289609447915,872.6653002952472,4833.068950216014,15.103340469425044
0.225,1.8,1.8,21.44674152103804,28305.888968337164,873.6385484054681,4910.425642895944,15.155634700296126
0.225,2.4,0.8,21.568129435647887,20414.90275302939,1063.276185053614,3149.338170144742,16.402802969503867
0.225,2.2,1.2,21.754146732684802,25552.391902822266,967.8936326826614,4218.3143037148875,15.978463271647303
0.225,2.0,1.4,22.27478931554221,27272.34041005459,974.0121575019498,4557.092488119806,16.275330314713592
0.225,2.2,1.0,22.479915805463506,23744.40042663416,1079.2909284833709,3756.1056211379323,17.073207368808784
0.225,1.8,1.6,22.54956392201365,28132.77298070935,976.8323951635193,4729.026562432407,16.420231119556966
0.225,2.2,0.8,23.131147673094745,21142.10726664396,1201.2560946956794,3188.1807331995983,18.1146632568159
0.225,2.0,1.2,23.207062520880637,26129.668867080236,1088.7362027950096,4203.604367228944,17.515018196787267
0.225,1.8,1.4,23.67884501003002,27576.7113414709,1094.3139421218614,4483.505588015591,17.791688841331712
0.225,1.6,1.6,23.84263602379236,28069.52918153563,1096.4659836537357,4577.537924443321,17.881007517356718
0.225,2.0,1.0,24.094842552110705,24363.20726172466,1218.160363086233,3763.4862291671907,18.81743114583595
0.225,1.8,1.2,24.8087480538268,26520.103351638558,1227.7825625758592,4155.427098653703,19.23808841969307
0.225,2.0,0.8,24.90253602554341,21788.964405022463,1361.8102753139035,3211.3285618204545,20.07080351137784
0.225,1.6,1.4,25.19043704179875,27610.346926354232,1232.6047734979566,4356.7069730055855,19.449584700917796
0.225,1.8,1.0,25.90319999107772,24814.282095428647,1378.5712275238138,3738.6276060236737,20.77015336679819
0.225,1.6,1.2,26.56505117707799,26667.24137187882,1388.9188214520218,4063.088501871651,21.161919280581518
0.225,1.4,1.4,26.797257587643,27290.86192981472,1392.3909147864651,4172.033508301968,21.285885246438614
0.225,1.8,0.8,26.915678826210627,22305.045085394893,1548.9614642635345,3206.8742392425397,22.26995999473986
0.225,1.8,0.6,27.79130564477921,18685.67478495383,1730.1550726809107,2550.424321437537,23.615040013310534
0.225,1.6,1.0,27.92354230053091,25080.6707611621,1567.5419225726316,3671.133959625715,22.944587247660717
0.225,1.4,1.2,28.472134424573003,26457.356081676335,1574.8426239093058,3912.9238618184804,23.29121346320524
0.225,1.6,0.8,29.20593224739942,22619.35394823107,1767.1370272055524,3164.1998119102154,24.720311030548558
0.225,1.4,1.0,30.16678998363456,24994.91625459397,1785.3511610424264,3548.400075916949,25.34571482797821
0.225,1.6,0.6,30.336415617311182,19061.718584445858,1985.5956858797765,2531.02798837608,26.364874878917497
0.225,1.2,1.2,30.508958866202807,25771.92442183899,1789.7169737388183,3674.955363638397,25.52052335859998
0.225,1.4,0.8,31.806100019378505,22653.3566366083,2022.621128268598,3071.412354100155,27.423324590179963
0.225,1.2,1.0,32.626737706531074,24469.10452989841,2039.092044158201,3352.202926416606,27.935024386805054
0.225,1.4,0.6,33.28618674564031,19189.678455842983,2284.4855304574976,2467.5004243928965,29.37500505229639
0.225,1.2,0.8,34.736481281257966,22325.013852701573,2325.5222763230804,2912.671313911367,30.340326186576746
0.225,1.0,1.0,35.26438968275465,23361.779891063292,2336.177989106329,3062.6880851720616,30.62688085172061
0.225,1.2,0.6,36.69922520048989,19009.81948990505,2640.2527069312564,2345.404850312413,32.57506736545018
0.225,1.0,0.8,37.9851672993556,21488.594255078708,2686.074281884839,2664.3774550716353,33.30471818839544
0.225,1.2,0.4,38.32881810145589,14169.981531467536,2952.079485722404,1648.7676910132957,34.34932689611032
0.225,1.0,0.6,40.61285517607672,18458.428877477418,3076.4048129129033,2149.4967448128145,35.82494574688024
0.225,0.8,0.8,41.4729343089405,19953.573988401644,3117.745935687757,2317.6495614438554,36.21327439756024
0.225,1.0,0.4,42.875988666635735,13879.122034413074,3469.780508603269,1517.6563982838827,37.941409957097065
0.225,0.8,0.6,45.0,17371.076923076922,3618.9743589743584,1870.3222051730893,38.965045941106034
0.225,0.8,0.4,48.18968510422141,13262.153846153848,4144.423076923077,1329.5071326112716,41.547097894102244
0.225,0.6,0.6,49.684457789227416,15446.615384615388,4290.726495726496,1522.355007514659,42.287639097629416
0.225,0.6,0.4,54.20424008529293,12126.307692307693,5052.628205128205,1094.6076576041667,45.608652400173604
0.25,3.0,3.0,13.262676008304846,37379.85029227391,415.33166991415453,7890.105190565583,8.76678354507287
0.25,3.0,2.8,13.695206426775814,37781.873256104314,449.7842054298133,7789.749053947332,9.273510778508726
0.25,3.0,2.6,14.138459846902142,38090.695053504285,488.342244275696,7651.948926348858,9.810190931216484
0.25,2.8,2.8,14.173031623698508,38210.17183510075,487.3746407538362,7695.127073580296,9.8152131040565
0.25,3.0,2.4,14.589757475183662,38213.7249893083,530.7461804070597,7469.782145861845,10.374697424808117
0.25,2.8,2.6,14.666055083851841,38562.12712253328,529.699548386446,7576.727360673146,10.407592528397178
0.25,3.0,2.2,15.0455615100185,38195.258217629584,578.7160336004482,7248.465303779219,10.98252318754427
0.25,2.8,2.4,15.171668148157188,38755.31622486707,576.7160152509981,7413.494300829418,11.031985566710443
0.25,2.6,2.6,15.214413958603174,38949.48945825849,576.1758795600367,7469.468399909788,11.04950946732217
0.25,3.0,2.0,15.501359566936994,37948.90916981986,632.4818194969978,6978.3673112294455,11.630612185382411
0.25,2.8,2.2,15.686227770169909,38803.437583925384,629.9259348039836,7216.405989232845,11.714944787715659
0.25,2.6,2.4,15.781178507072331,39213.50404468824,628.421539177696,7331.8162302521,11.749705497198875
0.25,3.0,1.8,15.95157693759426,37364.80868512319,691.9409015763553,6646.18288992127,12.307746092446795
0.25,2.8,2.0,16.204873488444914,38599.83079526227,689.2826927725406,6962.403442008656,12.432863289301169
0.25,2.6,2.2,16.36277217931466,39308.94655025084,687.2193452841055,7153.100160388805,12.505419860819588
0.25,3.0,1.6,16.389540334034788,36429.4211918316,758.946274829825,6243.400260687779,13.007083876432874
0.25,2.4,2.4,16.416440373585466,39528.221612933725,686.253847446766,7209.449697799525,12.516405725346393
0.25,2.8,1.8,16.7213654139418,38082.260797874784,755.6004126562456,6644.565903039084,13.183662506029927
0.25,3.0,1.4,16.80752146828809,34926.15678633245,831.5751615793441,5772.701559727711,13.74452752316122
0.25,2.6,2.0,16.954124700703453,39161.34639386791,753.1028152666906,6919.056108715357,13.305877132144921
0.25,2.4,2.2,17.074212172473526,39684.88718687052,751.6077118725477,7051.772110378144,13.355628996928306
0.25,3.0,1.2,17.19689003880293,32921.51651455043,914.4865698486227,5210.860994358415,14.474613873217821
0.25,2.8,1.6,17.227975230647665,37171.298498335265,829.7164843378406,6262.450167613441,13.97868340985143
0.25,2.6,1.8,17.5484006137923,38662.909002116234,826.1305342332527,6622.1800934449575,14.149957464625974
0.25,3.0,1.0,17.5484006137923,30181.682667827707,1006.05608892759,4568.651858605233,15.228839528684116
0.25,2.8,1.4,17.715472343667894,35679.77452690914,910.1983297680904,5808.047739397039,14.816448314788365
0.25,2.4,2.0,17.74946346093209,39544.98336709599,823.8538201478331,6841.188280881163,14.252475585169089
0.25,2.2,2.2,17.818037345541306,39874.11881476564,823.8454300571412,6913.6823210625635,14.284467605501163
0.25,2.6,1.6,18.136772225207924,37791.579913187714,908.4514402208583,6253.776299566542,15.033116104727267
0.25,2.8,1.2,18.173253921893558,33701.56381269621,1003.0227325207204,5260.630250949275,15.656637651634748
0.25,2.4,1.8,18.434948822922014,39185.834091566336,907.0794928603316,6570.292690399211,15.209010857405579
0.25,2.2,2.0,18.58966564543438,39836.705064821115,905.3796605641163,6727.657853931278,15.290131486207446
0.25,2.8,1.0,18.58966564543438,30985.375440759937,1106.620551455712,4625.478304575845,16.51956537348516
0.25,2.6,1.4,18.708296808613483,36417.4297744538,1000.4788399575218,5822.754842654173,15.99657923806092
0.25,2.4,1.6,19.120798196476322,38342.250905547284,998.4961173319606,6225.76795060369,16.212937371363775
0.25,2.6,1.2,19.249975204623933,34436.494220798966,1103.7337891281722,5292.403961769472,16.962833210799587
0.25,2.2,1.8,19.38180943104909,39513.92922527186,997.8264955876732,6479.536405224916,16.362465669759892
0.25,2.0,2.0,19.47122063449069,39917.427684886985,997.9356921221747,6570.2480151531945,16.425620037882982
0.25,2.6,1.0,19.747076187144614,31739.15677247395,1220.7367989413058,4668.670530790551,17.9564251184252
0.25,2.4,1.4,19.794203455088404,36988.0444393188,1100.8346559321071,5810.216951241393,17.292312354885098
0.25,2.2,1.6,20.18379677209278,38733.71794034107,1100.389714214235,6165.208834261645,17.514797824606948
0.25,2.0,1.8,20.387435900130946,39615.41122479572,1100.4280895776587,6349.755411515939,17.638209476433165
0.25,2.4,1.2,20.43931757325825,35019.60942380943,1215.9586605489385,5305.050395334763,18.420313872690148
0.25,2.2,1.4,20.980944414175745,37433.28739411817,1215.366473835005,5778.992817973178,18.762963694718106
0.25,2.4,1.0,21.037511025421818,32373.55704527025,1348.8982102195935,4702.710158022407,19.594625658426693
0.25,2.0,1.6,21.327384083465386,38941.41129032258,1216.9191028225807,6063.043438996314,18.94701074686348
0.25,1.8,1.8,21.44674152103804,39453.817950072815,1217.7104305578025,6169.225821903295,19.040820437973128
0.25,2.4,0.8,21.568129435647887,28752.848913375088,1497.5442142382858,3973.1796507511963,20.69364401432915
0.25,2.2,1.2,21.754146732684802,35554.86739178389,1346.775279991814,5297.620311612785,20.06674360459389
0.25,2.0,1.4,22.27478931554221,37756.70467183401,1348.4537382797862,5707.74527866318,20.384804566654214
0.25,2.2,1.0,22.479915805463506,32960.00287200291,1498.1819487274051,4712.480506663169,21.42036593937804
0.25,1.8,1.6,22.54956392201365,38809.10957974065,1347.538527074328,5917.408968078708,20.54655891693996
0.25,2.2,0.8,23.131147673094745,29361.76600946485,1668.2821596286844,4001.249624193337,22.73437286473487
0.25,2.0,1.2,23.207062520880637,35939.075818752804,1497.4614924480334,5246.1664946321525,21.859027060967307
0.25,1.8,1.4,23.67884501003002,37675.20562988862,1495.0478424558971,5583.271890085804,22.155840833673825
0.25,1.6,1.6,23.84263602379236,38222.35460637116,1493.0607268113733,5701.512742312593,22.271534149658567
0.25,2.0,1.0,24.094842552110705,33412.381951731375,1670.6190975865686,4690.872623298696,23.45436311649348
0.25,1.8,1.2,24.8087480538268,36058.20206720319,1669.3612068149619,5163.094349224114,23.903214579741267
0.25,2.0,0.8,24.90253602554341,29842.460729784238,1865.1537956115155,4001.7835393015275,25.011147120634554
0.25,1.6,1.4,25.19043704179875,37260.992853812415,1663.4371809737686,5401.478685582658,24.113744132065438
0.25,1.8,1.0,25.90319999107772,33575.809129898844,1865.3227294388244,4633.067648504659,25.73926471391477
0.25,1.6,1.2,26.56505117707799,35649.250054601514,1856.7317736771618,5004.898580538323,26.06718010697043
0.25,1.4,1.4,26.797257587643,36312.22545727532,1852.6645641467,5137.9971376711765,26.214271110567232
0.25,1.8,0.8,26.915678826210627,30131.23561013047,2092.4469173701714,3970.961683737799,27.576122803734716
0.25,1.8,0.6,27.79130564477921,25252.15106576876,2338.1621357193303,3158.4058482497417,29.244498594905018
0.25,1.6,1.0,27.92354230053091,33450.852769240046,2090.678298077503,4521.405720669776,28.2587857541861
0.25,1.4,1.2,28.472134424573003,34939.34198888391,2079.722737433566,4786.575115623095,28.49151854537557
0.25,1.6,0.8,29.20593224739942,30115.494581919127,2352.773014212432,3893.0659748839257,30.414577928780673
0.25,1.4,1.0,30.16678998363456,32868.38544263229,2347.741817330879,4334.630272816573,30.961644805832663
0.25,1.6,0.6,30.336415617311182,25355.02191333213,2641.1481159720965,3110.681742117942,32.402934813728564
0.25,1.2,1.2,30.508958866202807,33641.933690548016,2336.245395176945,4480.141296774799,31.11209233871388
0.25,1.4,0.8,31.806100019378505,29795.980908664133,2660.355438273583,3753.7662364559815,33.515769968356985
0.25,1.2,1.0,32.626737706531074,31732.55632852248,2644.3796940435404,4064.607137664175,33.871726147201464
0.25,1.4,0.6,33.28618674564031,25176.039612511337,2997.1475729180156,2993.2662842515783,35.634122431566404
0.25,1.2,0.8,34.736481281257966,28973.561513474433,3018.0793243202534,3531.814030455423,36.789729483910655
0.25,1.0,1.0,35.26438968275465,30024.74513045505,3002.474513045505,3693.0247169554796,36.9302471695548
0.25,1.2,0.6,36.69922520048989,24627.29543457144,3420.457699246033,2844.0525221726507,39.500729474620144
0.25,1.0,0.8,37.9851672993556,27473.560312637706,3434.1950390797133,3208.226953349294,40.102836916866174
0.25,1.2,0.4,38.32881810145589,18377.769230769234,3828.701923076924,2004.8977954839893,41.768704072583105
0.25,1.0,0.6,40.61285517607672,23613.615384615387,3935.602564102565,2596.542550106867,43.27570916844778
0.25,0.8,0.8,41.4729343089405,25319.384615384613,3956.153846153847,2751.545685316806,42.992901333075096
0.25,1.0,0.4,42.875988666635735,17785.384615384613,4446.346153846153,1840.4881935817841,46.0122048395446
0.25,0.8,0.6,45.0,22023.384615384613,4588.205128205129,2258.734102072671,47.05696045984732
0.25,0.8,0.4,48.18968510422141,16865.153846153848,5270.360576923077,1616.8751353629928,50.52734798009352
0.25,0.6,0.6,49.684457789227416,19494.23076923077,5415.0641025641025,1842.083703190102,51.16899175528061
0.25,0.6,0.4,54.20424008529293,15360.153846153846,6400.0641025641025,1335.8423716157902,55.66009881732459
0.25,0.4,0.4,60.50379150343357,12672.53846153846,7920.336538461538,983.3388945371736,61.45868090857334
